name,address,city,latitude,longitude,phone,website,rating,reviews_count,price_range,source
Café Chez Ziyad,Avenue Sidi Mohammed,Salé,34.0518483,-6.8126647,,,,0,,openstreetmap
Mazagan مزگان,Avenue Abderrahim Bouabid,Salé,34.0005487,-6.742705,,,,0,,openstreetmap
Cafe les Cinq H,Avenue Moulay Youssef,Salé,34.0397626,-6.8016154,,,,0,,openstreetmap
Café Nohaila,Avenue Mohamed V,Salé,34.0541756,-6.7946993,,,,0,,openstreetmap
isola,,Salé,34.0756799,-6.7649997,+212537871771,,,0,,openstreetmap
Venezia Ice & Bakery,,Salé,34.0367798,-6.7477793,,,,0,,openstreetmap
سناك مرحبا,Avenue Mohamed Ben Lhassan Louazzani,Salé,34.0404622,-6.7899008,+212661623452,http://snack.marhaba@gmail.com,,0,,openstreetmap
MESK LIL,,Salé,34.0516011,-6.8128945,,,,0,,openstreetmap
Chtirs,,Salé,33.9930034,-6.74331,,,,0,,openstreetmap
Ajax,,Salé,34.0245919,-6.7593854,,,,0,,openstreetmap
La Capitale,,Salé,34.0308503,-6.8207871,,,,0,,openstreetmap
Café El Baraka,Avenue Moulay Rachid,Salé,34.0174879,-6.7641407,,http://www.cafeelbaraka.ma,,0,,openstreetmap
agourai,,Salé,34.0629413,-6.7650474,,,,0,,openstreetmap
Relais Burger,,Salé,34.0677106,-6.793148,+212537878484,,,0,,openstreetmap
YOUBARBECUE,Avenue D,Salé,34.0632456,-6.7837469,+212634133426,https://www.instagram.com/youbarbecue.ma,,0,,openstreetmap
مقهى الموعد,,Salé,34.0345134,-6.8243357,,,,0,,openstreetmap
Azafran,,Salé,34.0139654,-6.7850409,,,,0,,openstreetmap
سميرميس,,Salé,34.0465518,-6.7871148,,,,0,,openstreetmap
S'moody,Avenue Oued Daraa,Salé,34.0112783,-6.7355369,+212625641124,,,0,,openstreetmap
Snack Al Boughaz,,Salé,34.0343767,-6.8211693,,,,0,,openstreetmap
Itri Foods,,Salé,34.0344674,-6.8210307,,,,0,,openstreetmap
Burger King,,Salé,34.0290672,-6.823351,,,,0,,openstreetmap
Grillades De Poisson,,Salé,34.0401596,-6.8324634,,,,0,,openstreetmap
Deep coffee,Avenue Mohamed V شارع محمد الخامس immeuble irac magasin 10,Salé,34.0457364,-6.8056767,,,,0,,openstreetmap
Snack Barcelona,,Salé,34.0474885,-6.8278095,,,,0,,openstreetmap
Restaurant Al Ghorub,,Salé,34.0493066,-6.8268157,,,,0,,openstreetmap
Le Rocher,,Salé,34.0283149,-6.8151099,,,,0,,openstreetmap
La p'tite pause,,Salé,33.9908297,-6.7231588,,,,0,,openstreetmap
Chérie Chéri,,Salé,34.0307495,-6.8222848,,,,0,,openstreetmap
Royal Burger,,Salé,34.0308823,-6.8222147,,,,0,,openstreetmap
Yoyorino,,Salé,34.0291308,-6.8244789,,,,0,,openstreetmap
Bayt Al Quds,,Salé,34.0303266,-6.82729,,,,0,,openstreetmap
Le Repère Gourmand,,Salé,34.029661,-6.825649,,,,0,,openstreetmap
The Frame,,Salé,34.0302868,-6.8271706,,,,0,,openstreetmap
Panda Crêpes,,Salé,34.0303626,-6.8273911,,,,0,,openstreetmap
Le 18 Bouregreg Street,,Salé,34.0298773,-6.8258907,,,,0,,openstreetmap
Le Positano,,Salé,34.0297078,-6.8257827,,,,0,,openstreetmap
Sushi Arij,Avenue H'ssaine,Salé,33.9882121,-6.738585,+212530007780,,,0,,openstreetmap
Restaurant La Capitale,,Salé,34.029226,-6.820109,,,,0,,openstreetmap
Boulangerie et Pâtisserie du CIAT,,Salé,34.026122,-6.725284,,,,0,,openstreetmap
Maison Orilis Café & restaurant,,Salé,34.019283,-6.743564,,,,0,,openstreetmap
CIAT Restaurant,,Salé,34.026473,-6.72564,,,,0,,openstreetmap
Café RIHAB MAAMOURA,,Salé,34.01496,-6.737687,,,,0,,openstreetmap
Quick Hum food,,Salé,34.02067,-6.751915,,,,0,,openstreetmap
P'TITE JOIE,,Salé,34.016493,-6.737128,,,,0,,openstreetmap
Crepeti Sala Al Jadida,,Salé,34.01583,-6.736633,,,,0,,openstreetmap
Café Slaoui,,Salé,34.019745,-6.747618,,,,0,,openstreetmap
The Wedge Coffee Brunch Bistro,,Salé,34.014193,-6.737301,,,,0,,openstreetmap
Café Dalia,,Salé,34.024138,-6.756482,,,,0,,openstreetmap
Café Marakas,,Salé,34.025984,-6.758885,,,,0,,openstreetmap
ماكرو فود (سلا),,Salé,34.023941,-6.760324,,,,0,,openstreetmap
سلا القرية,,Salé,34.021077,-6.767383,,,,0,,openstreetmap
Café Onico,,Salé,34.012096,-6.736437,,,,0,,openstreetmap
BAHLA FOOD,,Salé,34.025472,-6.764508,,,,0,,openstreetmap
Alif2.food,,Salé,34.025009,-6.759185,,,,0,,openstreetmap
Café Santa Barbara,,Salé,34.026166,-6.759531,,,,0,,openstreetmap
AM Fast Food,,Salé,34.016151,-6.769382,,,,0,,openstreetmap
atacadao,,Salé,34.0292428,-6.7609376,,,,0,,openstreetmap
Quartier général,,Salé,33.983236,-6.7252059,,,,0,,openstreetmap
McDonald's,,Salé,34.0313677,-6.8167048,,,,0,,openstreetmap
Art'Chill,,Salé,33.9841764,-6.7230726,,,,0,,openstreetmap
Japoneza,,Salé,34.0154182,-6.7374658,,,,0,,openstreetmap
APLUS SUSHI,"Bldg 574, Block 406 Road 615، Sanabis, Bahrain",Sanabis,26.223458899999997,50.5431248,,,4.7,0,,google_places
Frisca Restaurant & Café,"The Bahrain Mall، Avenue 28, Sanabis 410, Bahrain",Sanabis,26.2281519,50.538218199999996,,,4.3,0,,google_places
Storia Restaurant BH,"6HP3+6R, Manama, Bahrain",Sanabis,26.23548,50.5543623,,,4.7,0,,google_places
Sangam Restaurant - Bahrain,"Shop 239, Building, 2210 Road 2827, Al Seef 428, Bahrain",Sanabis,26.2326242,50.539994300000004,,,4.8,0,,google_places
Ibis Kitchen Restaurant,"Sanabis, Bahrain",Sanabis,26.229378800000003,50.5512879,,,4.3,0,,google_places
CLAW BBQ Bahrain,"44th, Building 4672, Floor Hilton Bahrain, Road 2468، المنامة، Bahrain",Sanabis,26.223662599999997,50.609353,,,4.9,0,,google_places
Meat Moot Smoking,"Shop 13, El Balcon Mall, Rd 4654, المنامة،, Distric, ضاحية السيف، Bahrain",Sanabis,26.235636399999997,50.554359,,,4.5,0,,google_places
Abo Alezz Restaurant,"0425, Sanabis, Bahrain",Sanabis,26.221431499999998,50.545268899999996,,,4.4,0,,google_places
CaféCAFÉ,"Road 2827, Al Seef, 0428 Al, ضاحية السيف 428, Bahrain",Sanabis,26.232788799999998,50.5412818,,,4.8,0,,google_places
Alusia Bahrain,"City Centre Bahrain, Seef 336, Bahrain",Sanabis,26.233492899999998,50.5532701,,,4.4,0,,google_places
ALQANBER RESTAURANT مطعم آل قنبر,"Shop Number 66, Road 6, السنابس، Bahrain",Sanabis,26.222333499999998,50.5426832,,,4.3,0,,google_places
Applebee's,"Rd No 2819, Seef, Bahrain",Sanabis,26.232909300000003,50.535447399999995,,,4.5,0,,google_places
Lumee Street - City Centre Bahrain,"City Centre Bahrain، Building 2758, Road، 4650, Shaikh Khalifa Bin Salman Hwy, جدحفص، Bahrain",Sanabis,26.2333865,50.5550369,,,4.4,0,,google_places
Kailash Parbat Bahrain,"Dana Mall, Avenue 28, Manama, Bahrain",Sanabis,26.2303218,50.5527064,,,4.5,0,,google_places
Mohammed Baqer (Muslims) - Sanabis Sandwiches,"Sanabis Ave, Sanabis, Bahrain",Sanabis,26.223557099999997,50.5457554,,,4.3,0,,google_places
Tonys Restaurant مطعم تونيز,"Jidhafs, Bahrain",Sanabis,26.2203931,50.544374499999996,,,4.9,0,,google_places
Marmaris Restaurant,"Daih, Bahrain",Sanabis,26.2277114,50.536464,,,3.8,0,,google_places
OPA Bahrain,"56، 428 King Mohammed VI Ave, Manama, ضاحية السيف، Bahrain",Sanabis,26.242375400000004,50.5414482,,,4.2,0,,google_places
BLACK ANGUS BAHRAIN,"ROAD 2808, Seef District, المنامة، Bahrain",Sanabis,26.239147799999998,50.538537299999994,,,4.3,0,,google_places
Crash Burger,"Budaiya Hwy, Sanabis 973, Bahrain",Sanabis,26.219790699999997,50.5500367,,,5.0,0,,google_places
Les Fleurs,,Saïdia,35.0851077,-2.2213654,,,,0,,openstreetmap
Picasso,Boulevard Mohamed V,Saïdia,35.0860427,-2.2234629,,,,0,,openstreetmap
Le Nîmois,Place 20 Août,Saïdia,35.085527,-2.221871,,,,0,,openstreetmap
Restaurant LAVILLA,,Saïdia,35.0850526,-2.2201233,,,,0,,openstreetmap
Café La Havana,,Saïdia,35.0854966,-2.2242662,,,,0,,openstreetmap
La Corniche,,Saïdia,35.0859929,-2.2210895,,,,0,,openstreetmap
Ski Hut,,Saïdia,35.0861088,-2.2215603,,,,0,,openstreetmap
L'Opéra,,Saïdia,35.0858323,-2.2202212,,,,0,,openstreetmap
Paloma Blanca,,Saïdia,35.085917,-2.2206786,,,,0,,openstreetmap
Samy Playa,,Saïdia,35.0872772,-2.2272076,,,,0,,openstreetmap
Paradise,,Saïdia,35.088888,-2.2342723,,,,0,,openstreetmap
Arabesk,,Saïdia,35.1074036,-2.2948955,+212661980223,,,0,,openstreetmap
La Dorada,,Saïdia,35.086287,-2.2229018,,,,0,,openstreetmap
Kadoura | seafood restaurant,"Building 2074, Seef mall, المنامة، Bahrain",Seef,26.2337845,50.53767440000001,,,4.8,0,,google_places
The collective Restaurant,"Building 3222, Al seef District, Road 4654، Manama, Bahrain",Seef,26.235699999999998,50.5556462,,,4.9,0,,google_places
Swiss Butter - Seef BLVD,"Seef district, Naser Bin Jaber Al Jabur Avenue, Seef, Boulevard, المنامة، Bahrain",Seef,26.234621200000003,50.556793299999995,,,4.7,0,,google_places
Café Lilou,"Block 428 Al Aali Mall 2210 Road No 2827 Seef District، Seef, Bahrain",Seef,26.2331713,50.540926899999995,,,4.4,0,,google_places
Chili's Seef Boulevard,"unit no. 2, 3 Rd 2813, Seef 343, Bahrain",Seef,26.235295699999998,50.534504899999995,,,4.7,0,,google_places
Fatto,"Road 2827 Restaurant 2214, Al Seef 0428, ضاحية السيف، Bahrain",Seef,26.232971799999998,50.541289899999995,,,4.5,0,,google_places
Sangam Restaurant - Bahrain,"Shop 239, Building, 2210 Road 2827, Al Seef 428, Bahrain",Seef,26.2326242,50.539994300000004,,,4.8,0,,google_places
Eathai - Seef,"1009 Rd 2813, Seef, Bahrain",Seef,26.2366818,50.536073699999996,,,4.6,0,,google_places
CaféCAFÉ,"Road 2827, Al Seef, 0428 Al, ضاحية السيف 428, Bahrain",Seef,26.232788799999998,50.5412818,,,4.8,0,,google_places
Sliders - SEEF,"Seef, Bahrain",Seef,26.238118099999998,50.534673299999994,,,4.8,0,,google_places
The Royal Marrakech,"Al seef district، Building 56 Avenue 428, طريق الملك محمد السادس، المنامة، Bahrain",Seef,26.2418131,50.5422503,,,4.6,0,,google_places
Nino - نينو,"Road No 2827, Seef, Bahrain",Seef,26.2333192,50.541287499999996,,,4.7,0,,google_places
Scalini Bahrain,"56، 428 King Mohammed VI Ave, Manama, Seef, المنامة، Bahrain",Seef,26.2414731,50.541564799999996,,,4.4,0,,google_places
The Bossman,"2820 Al Seef, ضاحية السيف 428, Bahrain",Seef,26.236591299999997,50.536040299999996,,,4.6,0,,google_places
Block seven 7,"Road No 2813, Seef, Bahrain",Seef,26.237174399999997,50.536817,,,4.9,0,,google_places
RAMENARA,"rear-side, Platinum Tower, Road 2802، Seef, Bahrain",Seef,26.2410364,50.536040199999995,,,4.7,0,,google_places
Storia Restaurant BH,"6HP3+6R, Manama, Bahrain",Seef,26.23548,50.5543623,,,4.7,0,,google_places
Bombay Barbeque Co.,"6GPJ+R3W, Seef, Bahrain",Seef,26.2370405,50.5302915,,,4.7,0,,google_places
Al Massarah,"Building 56 Avenue 428, Al Seef District, طريق الملك محمد السادس، المنامة 428, Bahrain",Seef,26.2413694,50.544253499999996,,,4.7,0,,google_places
Bushido,"Building Nr 52, Road 38, Block 428, Seef Area ،، Seef, Bahrain",Seef,26.240284499999998,50.5424594,,,4.2,0,,google_places
Café Seqaya مقهى السقاية,,Sefrou,33.8219365,-4.8357512,,,,0,,openstreetmap
Café isly مقهى إسلي,,Sefrou,33.8301796,-4.8315996,,,,0,,openstreetmap
Dar ryad Sefrou,,Sefrou,33.8280903,-4.8421203,,,,0,,openstreetmap
Barcelo,,Sefrou,33.8285347,-4.8298215,,,,0,,openstreetmap
La Swet,,Sefrou,33.8286117,-4.8301369,,,,0,,openstreetmap
Chick’N Wraps,"Immeuble laaroussi bis, 4, Settat 26000, Morocco",Settat,32.995996399999996,-7.621948199999999,,,4.0,0,,google_places
Le 28 Café & Restaurant,"28 Rue Houmane El Fetouaki, Settat, Morocco",Settat,33.001342199999996,-7.6212257999999995,,,3.2,0,,google_places
Restaurant La Suite Settat,"Av. Mohammed V, Settat, Morocco",Settat,32.9951108,-7.617674900000001,,,3.3,0,,google_places
PRENSDAY: Café & Restaurant,"Lotissement Hatimi, Nr 19 Bd Hassan II, Settat 26000, Morocco",Settat,32.997468399999995,-7.619742299999999,,,4.6,0,,google_places
Restaurant Le Park 101,"Settat, Morocco",Settat,33.0008869,-7.6205206,,,4.0,0,,google_places
Hola Chef,"LOTIS LAAROUSSI, RUE MLY YOUSSEF, Settat 26000, Morocco",Settat,32.9957473,-7.621694400000001,,,4.7,0,,google_places
Chez Zio,"Lotissement Mojamaa El Kheir 980, Settat 26000, Morocco",Settat,32.9893734,-7.5993348,,,4.2,0,,google_places
Le Street,"Immeuble laaroussi bis 4 Smaala settat، Settat 26000, Morocco",Settat,32.9959105,-7.6219845,,,4.3,0,,google_places
la.tulipe.noire.settat,"X9RH+MJF, Settat, Morocco",Settat,32.9916793,-7.6209598,,,3.9,0,,google_places
SushiYummymaroc,"01 rue ibn zaidoune, Settat 26000, Morocco",Settat,32.996942499999996,-7.6231207,,,4.3,0,,google_places
BELDI PLACE,"La Colline, Settat, Morocco",Settat,33.0096193,-7.6141223,,,4.0,0,,google_places
Deli in the box,"NR 23, MAGASIN, IMM HABOUS, Av. des FAR, Settat 26000, Morocco",Settat,33.0068833,-7.617602100000001,,,4.9,0,,google_places
IYAD FOOD,"X9VW+CF5, Settat, Morocco",Settat,32.9935125,-7.603766799999999,,,4.5,0,,google_places
مطعم عز الشام,"Settat, Morocco",Settat,33.004991,-7.6198831999999985,,,3.6,0,,google_places
أطباق كريم Restaurant Karim,"N 79, Av. Abderrahmane Skirej, Settat 26000, Morocco",Settat,33.0004314,-7.6178874,,,4.1,0,,google_places
Aux Délices,"Angle Bd zerketouni et rue de la gare résidence la sweet dreams 1ère étage N°5, Settat 26000, Morocco",Settat,32.994761,-7.621386500000001,,,3.0,0,,google_places
Espace happy village,"P3606, Settat, Morocco",Settat,33.0589204,-7.6400331,,,4.2,0,,google_places
L’ESCALE GOURMANDE,"X9VH+V5Q, Settat, Morocco",Settat,32.9946927,-7.622081999999999,,,4.4,0,,google_places
Ennakhil,"Settat, Morocco",Settat,33.009192399999996,-7.618588799999999,,,4.4,0,,google_places
The Faster Fast Food Settat,"Av. Zerktouni, Settat, Morocco",Settat,32.9982384,-7.6218102,,,5.0,0,,google_places
Pizerria,,Settat,33.0052824,-7.6199874,,,,0,,openstreetmap
Café Résidence,,Settat,32.9984538,-7.6197271,,,,0,,openstreetmap
Café Commerce,,Settat,32.9983937,-7.6199062,,,,0,,openstreetmap
Café Casablanca,,Settat,32.9951262,-7.621261,,,,0,,openstreetmap
Café Essalam,,Settat,33.0007624,-7.6204879,,,,0,,openstreetmap
Café Chams,,Settat,32.9921124,-7.6081266,,,,0,,openstreetmap
Café Sweet Dream,,Settat,32.9948061,-7.6213732,,,,0,,openstreetmap
Café Voyageurs,,Settat,32.9946735,-7.6222447,,,,0,,openstreetmap
Café Riola,,Settat,32.9947461,-7.6220833,,,,0,,openstreetmap
Café Nice Cup,,Settat,32.9951465,-7.6225994,,,,0,,openstreetmap
Café Malaki,,Settat,32.9975557,-7.6190321,,,,0,,openstreetmap
Cafe Rzouzi,,Settat,32.99705,-7.6193352,,,,0,,openstreetmap
Cafe Toujours,,Settat,32.9969133,-7.6201802,,,,0,,openstreetmap
Cafe Wafae,,Settat,32.9967522,-7.6202426,,,,0,,openstreetmap
Cafe Belair,,Settat,32.9970422,-7.6201538,,,,0,,openstreetmap
Cafe Targa,,Settat,32.9943162,-7.6180466,,,,0,,openstreetmap
Espace Bassatine,,Settat,32.9675715,-7.6279218,,,,0,,openstreetmap
Restaurant INRA,,Settat,33.0294944,-7.6234065,,,,0,,openstreetmap
Cafe INRA,,Settat,33.0296371,-7.6231626,,,,0,,openstreetmap
كرسبي كريم,,Sharjah,25.3055065,55.3742551,,,,0,,openstreetmap
Qantarah Restaurant,25 Street,Sharjah,25.3034979,55.3791258,,,,0,,openstreetmap
King's Biryani,,Sharjah,25.3007342,55.3694699,,,,0,,openstreetmap
Jabal Lebnan,,Sharjah,25.3086496,55.3776218,,,,0,,openstreetmap
مطعم الفريد,,Sharjah,24.9960376,55.6635724,,,,0,,openstreetmap
Mabrook Cafeteria,,Sharjah,25.3449278,56.3487485,,,,0,,openstreetmap
Green Valley Cafeteria,,Sharjah,25.3447844,56.3487366,,,,0,,openstreetmap
Green Valley Restaurant,,Sharjah,25.3611234,55.3959248,,,,0,,openstreetmap
Delhi Nahari Restaurant,Abu Mussa Al Ashari Street,Sharjah,25.3607639,55.3937604,,,,0,,openstreetmap
KFC,,Sharjah,25.3586752,55.4051331,,,,0,,openstreetmap
دجاج كنتاكي,Al Wahda Street,Sharjah,25.3241643,55.3908988,,,,0,,openstreetmap
The Grand Buffet,,Sharjah,25.3195317,55.3874164,,,,0,,openstreetmap
Hot Chillies,,Sharjah,25.2998588,55.3754513,,,,0,,openstreetmap
Freedom Internet,,Sharjah,25.3001005,55.3750207,,,,0,,openstreetmap
Al Punjabi,,Sharjah,25.3006968,55.37294,,,,0,,openstreetmap
مهدي,,Sharjah,25.3006206,55.3748757,,,,0,,openstreetmap
Golden Fork,University City Road,Sharjah,25.3463046,55.3999114,,,,0,,openstreetmap
Farhat Restaurant,,Sharjah,25.347067,55.3996593,,,,0,,openstreetmap
Canton Chinese,University City Road,Sharjah,25.346546,55.4001505,,,,0,,openstreetmap
Rainbow Steak House,Zayd Bin Harethah Street,Sharjah,25.3448477,55.4013739,,,,0,,openstreetmap
Dwarka Vegetarian Restaurant,University City Road,Sharjah,25.3451629,55.4018772,,,,0,,openstreetmap
New Karachi Darbar,University City Road,Sharjah,25.3455761,55.4011261,,,,0,,openstreetmap
Saravana Bhavan,King Faisal Street,Sharjah,25.3319668,55.3927271,,,,0,,openstreetmap
Al Dhaid Restaurant,,Sharjah,25.2874444,55.8889779,,,,0,,openstreetmap
Aish W Melh,,Sharjah,25.358833,56.3491645,,,,0,,openstreetmap
Udupi,,Sharjah,25.3016615,55.3726129,,,,0,,openstreetmap
Al Mukhtaar Bakery,,Sharjah,25.3084508,55.3774207,,,,0,,openstreetmap
The Seven Spices,,Sharjah,25.301341,55.3719285,,,,0,,openstreetmap
Aroos Damascus Restaurant,King Abdul Aziz Street,Sharjah,25.3463183,55.3905666,,,,0,,openstreetmap
Vasantha Bhavan,,Sharjah,25.3007928,55.3707906,,,,0,,openstreetmap
Hi-Way Fast Food Taj Palace Restaurant,Gernata Street,Sharjah,25.3034216,55.371969,,,,0,,openstreetmap
Udupicity Vegetarian,Malaka Street,Sharjah,25.3015903,55.3725349,,,,0,,openstreetmap
كافتيريا الثميد,,Sharjah,25.3426873,55.4300649,,,,0,,openstreetmap
مطعم زمزم,,Sharjah,25.3558221,55.3859404,,,,0,,openstreetmap
Казань,,Sharjah,25.3396638,55.363791,,,,0,,openstreetmap
Russian Traditions Restaurant,,Sharjah,25.3025944,55.3687684,065774855,,,0,,openstreetmap
Al Jazar Cafeteria,,Sharjah,25.3011747,55.372935,,,,0,,openstreetmap
Gazebo,King Faisal Street,Sharjah,25.3331239,55.3927193,,https://www.gazebo.ae,,0,,openstreetmap
Puranmal restaurant,Salem Bin Omair Street,Sharjah,25.3340018,55.3927673,,,,0,,openstreetmap
Kamat,King Faisal Street,Sharjah,25.3332919,55.392628,,,,0,,openstreetmap
Al Mukala Al jadeed Mandi,,Sharjah,25.3392283,55.3928268,,,,0,,openstreetmap
Tabaq Restaurant,King Faisal Street,Sharjah,25.3365387,55.3900359,,,,0,,openstreetmap
Karachi Darbar Restaurant,Al Wahda Street,Sharjah,25.3160546,55.3841353,065338244,,,0,,openstreetmap
Kulcha King,King Faisal Street,Sharjah,25.3378613,55.3896693,,,,0,,openstreetmap
iCook Restaurant,Bukhara Street,Sharjah,25.3021449,55.3803129,,,,0,,openstreetmap
Food Basket,Al Taawun Street,Sharjah,25.3066516,55.3672356,,,,0,,openstreetmap
Subway,Al Taawun Street,Sharjah,25.3072225,55.3674484,,,,0,,openstreetmap
Wadi Al Zaytoon,Al Taawun Street,Sharjah,25.3046541,55.3633073,,,,0,,openstreetmap
Pizza Hut,Al Taawun Street,Sharjah,25.3100916,55.3727725,,,,0,,openstreetmap
Zaman Al Khair Restaurant,Al Taawun Street,Sharjah,25.3085032,55.3713278,,,,0,,openstreetmap
Al Bait Al Turkey Restaurant,Al Ettihad Road,Sharjah,25.3025547,55.3645779,,,,0,,openstreetmap
Albait Almalaky Mandi Restaurant,Al Ettihad Road,Sharjah,25.3091776,55.376649,,,,0,,openstreetmap
Dar Ward Restaurant,Al Ettihad Road,Sharjah,25.3118726,55.3790254,,,,0,,openstreetmap
Aden Restaurant,,Sharjah,25.3091194,55.3765819,,,,0,,openstreetmap
Safeer Al Sham Restaurant,,Sharjah,25.3251093,55.3735068,,,,0,,openstreetmap
Al Wasel Cafeteria,,Sharjah,25.302634,55.4440953,,,,0,,openstreetmap
Fathera Dajaj Cafeteria,,Sharjah,25.3325133,55.3909777,,,,0,,openstreetmap
Paper fig,,Sharjah,25.3086367,55.4586407,,,,0,,openstreetmap
مقهى بيت الحارة,شارع عبادة بن السامت,Sharjah,25.3431751,55.3944785,,,,0,,openstreetmap
Al Sarood,,Sharjah,25.3087675,55.4592742,,,,0,,openstreetmap
anna,,Sharjah,25.3232289,55.3895991,,,,0,,openstreetmap
Chilli's,,Sharjah,25.3662471,55.4026317,,,,0,,openstreetmap
ماكدونالدز,,Sharjah,25.3657893,55.4023296,,,,0,,openstreetmap
Shakespeare & Co,,Sharjah,25.3657505,55.4024409,,,,0,,openstreetmap
The Pizza Company,,Sharjah,25.3656948,55.4025549,,,,0,,openstreetmap
Al Faal Restaurant,,Sharjah,25.3741609,55.4010166,,,,0,,openstreetmap
Zahrat Al Khalidiya Cafe,,Sharjah,25.3732937,55.4026681,,,,0,,openstreetmap
Familypalace Restaurant,Maliha Road,Sharjah,25.2928563,55.4421368,065358335,http://www.familypalaceuae.com,,0,,openstreetmap
Dayaa House Cafeteria,,Sharjah,25.3718719,55.4063768,,,,0,,openstreetmap
New Al Mukalla Restaurant,,Sharjah,25.3753544,55.403999,,,,0,,openstreetmap
Taste N Care,,Sharjah,25.3032753,55.3720459,065316789,,,0,,openstreetmap
Fresh Chicken King,103 Al Sharq Street,Sharjah,25.371106,55.3981068,,,,0,,openstreetmap
ام حسن,,Sharjah,25.3185295,55.3748436,,,,0,,openstreetmap
Wasit Council - S130,,Sharjah,25.3487574,55.4636136,,,,0,,openstreetmap
Qasir Al Shiwaa Cafe,Al Zahra'a Street,Sharjah,25.3723457,55.4067657,,,,0,,openstreetmap
Al Shaay Al Amiri Cafe,,Sharjah,25.3721478,55.4066186,,,,0,,openstreetmap
Nellera Resaurant,,Sharjah,25.3686709,55.3965795,,,,0,,openstreetmap
Al Azeemah cafe,,Sharjah,25.3696691,55.404337,,,,0,,openstreetmap
Rebou Al Sudan Cafe,,Sharjah,25.3745109,55.4034027,,,,0,,openstreetmap
تيم هورتونز,,Sharjah,25.3885471,55.4213094,,,,0,,openstreetmap
دانكن دونتس,,Sharjah,25.387905,55.4217466,,,,0,,openstreetmap
كاريبو كوفي,,Sharjah,25.3881812,55.4217492,,,,0,,openstreetmap
Sharjah City Restaurant,,Sharjah,25.3553488,55.3864726,,,,0,,openstreetmap
Omar Al Khayam Restaurant,Al Sharq Street,Sharjah,25.3640269,55.3920871,,,,0,,openstreetmap
City Corner Restaurant and Cafe,,Sharjah,25.3617764,55.3904161,,,,0,,openstreetmap
Juice World,Al Ghuwair Street,Sharjah,25.3570702,55.3882597,,,,0,,openstreetmap
Hardees,,Sharjah,25.3682694,56.348299,,,,0,,openstreetmap
Bab Al Mujaijam Cafe,,Sharjah,25.361923,55.3865837,,,,0,,openstreetmap
